date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:22:59	100545/100545	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-188c1%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/member.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/member.js	(from https://vinfastdungthobinhxuyen.vn/)
06:22:59	2657/2657	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-a61%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/contact.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/contact.js	(from https://vinfastdungthobinhxuyen.vn/)
06:23:00	815/815	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-32f%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/custom.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/custom.js	(from https://vinfastdungthobinhxuyen.vn/)
06:23:00	3751/3751	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Aug%202025%2023:22:26%20GMT	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/vimeo-play.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/vimeo-play.png	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/lightgallery.css)
06:23:00	3751/3751	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Aug%202025%2023:22:27%20GMT	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/video-play.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/video-play.png	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/lightgallery.css)
06:23:00	3753/3753	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Aug%202025%2023:22:27%20GMT	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/youtube-play.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/youtube-play.png	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/lightgallery.css)
06:23:01	3748/3748	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Aug%202025%2023:22:27%20GMT	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/loading.gif	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/img/loading.gif	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/lightgallery.css)
06:23:01	1265/1265	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f8c729-4f1%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/video-player.svg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/video-player.svg	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/page.css)
06:23:01	4034/4034	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f8c729-fc2%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/youtube-logo.svg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/youtube-logo.svg	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/page.css)
06:23:01	6146/6146	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f8c729-1802%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/3d.svg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/3d.svg	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/page.css)
06:23:02	664/664	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f8c729-298%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/full-screen.svg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/full-screen.svg	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/page.css)
06:23:02	7297/7297	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267f8c729-1c81%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/shopping-basket.svg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/img/shopping-basket.svg	(from https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/utilities.css)
06:23:02	89653/89653	---M--	200	added ('OK')	image/png	etag:%2268061434-15e35%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/yellow-1-removebg-preview-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/yellow-1-removebg-preview-1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:02	15550/15550	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-3cbe%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:03	8434/8434	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-20f2%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-select/bootstrap-select.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-select/bootstrap-select.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:03	15615/15615	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-3cff%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/jquery-ui/jquery-ui.min.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/jquery-ui/jquery-ui.min.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:03	3457/3457	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-d81%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/catalogue.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/catalogue.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:03	13761/13761	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-35c1%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/comment-rating.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/comment-rating.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:03	6233/6233	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-1859%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/member.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/member.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:04	9123/9123	---MCZ	200	added ('OK')	text/css	etag:W/%2267f8c729-23a3%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/order.css	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/css/order.css	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:04	47368/47368	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Aug%202025%2023:22:30%20GMT	https://vinfastdungthobinhxuyen.vn/dong-xe-green	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/dong-xe-green.html	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:04	583786/583786	---M--	200	added ('OK')	image/png	etag:%2267d8f208-8e86a%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/silver-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/silver-1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:04	669144/669144	---M--	200	added ('OK')	image/png	etag:%2267d8f21e-a35d8%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/red-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/red-1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:04	805204/805204	---M--	200	added ('OK')	image/png	etag:%2267d8f23c-c4954%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio_xanh-la-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio_xanh-la-1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:05	777474/777474	---M--	200	added ('OK')	image/png	etag:%2267d8f251-bdd02%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio_hong.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio_hong.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:05	639035/639035	---M--	200	added ('OK')	image/png	etag:%2267d8f264-9c03b%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/black-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/black-1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:05	78957/78957	---M--	200	added ('OK')	image/png	etag:%2268061434-1346d%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/yellow-1-removebg-preview-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/yellow-1-removebg-preview-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:05	78957/78957	---M--	200	added ('OK')	image/png	etag:%2267d8f208-1346d%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/silver-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/silver-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:06	78957/78957	---M--	200	added ('OK')	image/png	etag:%2267d8f21f-1346d%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/red-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/red-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:06	78957/78957	---M--	200	added ('OK')	image/png	etag:%2267d8f23c-1346d%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_xanh-la-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_xanh-la-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:06	78957/78957	---M--	200	added ('OK')	image/png	etag:%2267d8f251-1346d%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_hong_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_hong_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:06	78957/78957	---M--	200	added ('OK')	image/png	etag:%2267d8f264-1346d%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/black-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/black-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:06	8751/8751	---M--	200	added ('OK')	image/png	etag:%2268061434-222f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/yellow-1-removebg-preview-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/yellow-1-removebg-preview-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:07	8751/8751	---M--	200	added ('OK')	image/png	etag:%2267d8f208-222f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/silver-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/silver-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:07	8751/8751	---M--	200	added ('OK')	image/png	etag:%2267d8f21e-222f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/red-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/red-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:07	8751/8751	---M--	200	added ('OK')	image/png	etag:%2267d8f23c-222f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_xanh-la-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_xanh-la-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:07	8751/8751	---M--	200	added ('OK')	image/png	etag:%2267d8f251-222f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_hong_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/minio_hong_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:08	8751/8751	---M--	200	added ('OK')	image/png	etag:%2267d8f264-222f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/black-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/minio/black-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:08	3761630/3761630	---M--	200	added ('OK')	image/png	etag:%2267d8f2cf-3965de%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/120325-vfs-green-bg-ppt-post-aaa-no-qr-2.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/120325-vfs-green-bg-ppt-post-aaa-no-qr-2.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:08	2657603/2657603	---M--	200	added ('OK')	image/png	etag:%2267d8f2fb-288d43%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio-green-int-blue-front-row-render.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio-green-int-blue-front-row-render.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:08	3573678/3573678	---M--	200	added ('OK')	image/png	etag:%2267d8f317-3687ae%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio-green-int-yellow-second-row-render.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/minio-green-int-yellow-second-row-render.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:08	2116758/2116758	---M--	200	added ('OK')	image/png	etag:%2267d8f357-204c96%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/yellow-minio1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/yellow-minio1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:09	1859163/1859163	---M--	200	added ('OK')	image/png	etag:%2267d8f36c-1c5e5b%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/green-minio-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/minio/green-minio-1.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:09	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Aug%202025%2023:22:35%20GMT	https://cdn4828.cdn4s7.io.vn/media/tit-bg.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/tit-bg.png	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:09	96499/96499	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-178f3%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/inputmask/jquery.inputmask.min.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/inputmask/jquery.inputmask.min.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:09	51959/51959	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-caf7%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-select/bootstrap-select.min.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-select/bootstrap-select.min.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:09	33506/33506	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-82e2%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:10	554/554	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-22a%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-datepicker/locales/vi.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/bootstrap-datepicker/locales/vi.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:10	11163/11163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-2b9b%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/tocbot/tocbot.min.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/lib/tocbot/tocbot.min.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:10	4027/4027	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-fbb%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/catalogue.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/catalogue.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:11	56276/56276	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267f8c729-dbd4%22	https://vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/comment.js	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/templates/oto03/assets/js/comment.js	(from https://vinfastdungthobinhxuyen.vn/minio-green)
06:23:11	108979/108979	---M--	200	added ('OK')	image/png	etag:%2268061826-1a9b3%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/red-herio-removebg-preview.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/red-herio-removebg-preview.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:11	1742944/1742944	---M--	200	added ('OK')	image/png	etag:%2267d923b2-1a9860%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/artboard-7.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/artboard-7.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:11	1610901/1610901	---M--	200	added ('OK')	image/png	etag:%2267d92396-189495%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/artboard-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/artboard-1.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:11	1550829/1550829	---M--	200	added ('OK')	image/png	etag:%2267d92364-17a9ed%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/artboard-11.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/artboard-11.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:11	80140/80140	---M--	200	added ('OK')	image/png	etag:%2268061826-1390c%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/red-herio-removebg-preview_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/red-herio-removebg-preview_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:12	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d923b2-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-7_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-7_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:12	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d92397-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:12	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d92364-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-11_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-11_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:12	8945/8945	---M--	200	added ('OK')	image/png	etag:%2268061826-22f1%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/red-herio-removebg-preview_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/red-herio-removebg-preview_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:12	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d923b2-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-7_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-7_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:13	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d92397-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:13	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d92364-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-11_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/herio/artboard-11_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:13	3130758/3130758	---M--	200	added ('OK')	image/png	etag:%2267d9253a-2fc586%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/chih-sach-ban-hang-herio-copy.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/chih-sach-ban-hang-herio-copy.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:13	2389337/2389337	---M--	200	added ('OK')	image/png	etag:%2267d92e70-247559%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/red-herio.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/red-herio.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:14	2276179/2276179	---M--	200	added ('OK')	image/png	etag:%2267d92ea8-22bb53%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/silver-herio.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/silver-herio.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:14	2204517/2204517	---M--	200	added ('OK')	image/png	etag:%2267d92ed1-21a365%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/yellow-herio.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/yellow-herio.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:14	136903/136903	---M--	200	added ('OK')	image/png	etag:%2268061a92-216c7%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-12__1_-removebg-preview.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-12__1_-removebg-preview.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:14	2011868/2011868	---M--	200	added ('OK')	image/png	etag:%2267d92ef3-1eb2dc%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/black-herio.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/herio/black-herio.png	(from https://vinfastdungthobinhxuyen.vn/herio-green)
06:23:15	1864317/1864317	---M--	200	added ('OK')	image/png	etag:%2267d933f6-1c727d%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-17.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-17.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
